10087,The Acadiana Outreach Center, 125 South Buchanan Street Lafayette LA 70501 tel: (337) 237-7618 fax: (337) 237-7650 : 58-1925867 ,http://www.acadianaoutreach.org/,1 stars,"($56,435)",Human Services,Social Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=10087,OutreachPR@gmail.com
10184,Activated Ministries, 735 S Vinewood St Escondido CA 92029 tel: (760) 739-1240 fax: (760) 739-1160 : 33-0857142 ,http://www.activatedministries.org,1 stars,"$2,529,549 ",Religion,Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=10184,info@actmin.org
15381,Actors Playhouse, 280 Miracle Mile Coral Gables FL 33134 tel: (305) 444-9293 fax: (305) 444-4181 : 65-0060167 ,http://www.actorsplayhouse.org/,1 stars,"$3,620,171 ",Arts Culture Humanities,Performing Arts,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=15381,develop@actorsplayhouse.org
12503,The Aidmatrix Foundation, P.O. Box 631086 Irving TX 75063 tel: (866) 881-8882 : 81-0630197 null,http://aidmatrix.org,1 stars,"$3,781,039 ",International,Development and Relief Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=12503,info@aidmatrix.org
8802,AIDS Community Research Initiative of America, 575 8th Avenue Suite 502 New York NY 10018 tel: (212) 924-3934 fax: (212) 924-3936 : 13-3632234,http://acria.org,1 stars,"$2,597,001 ",Health,Diseases Disorders and Disciplines,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=8802,give@acria.org
7701,AIDS Research Alliance, 1400 S. Grand Ave Suite 701 Los Angeles CA 90015 tel: (310) 358-2423 fax: (310) 358-2431 : 95-4264845,http://www.aidsresearch.org/,1 stars,"$1,898,949 ",Health,Medical Research,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=7701,info@aidsresearch.org
10661,Airline Ambassadors International, 1500 Massachusetts NW Suite 648 Washington DC 20005 tel: (866) 264-3586 fax: (650) 728-7855 : 75-2679444,http://www.airlineamb.org/,1 stars,"$407,209 ",International,International Peace Security and Affairs,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=10661,fundraising@airlineamb.org
7261,Alabama Shakespeare Festival, One Festival Drive Montgomery AL 36117 tel: (334) 271-5337 fax: (334) 271-5348 : 63-0652734 ,http://www.asf.net/,1 stars,"$5,712,197 ",Arts Culture Humanities,Performing Arts,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=7261,info@asf.net
13639,The Alabama Sheriffs' Youth Ranches, 2680 Bell Road Montgomery AL 36117 tel: (800) 548-4256 : 63-0475713 null,http://www.sheriffsranch.org/,1 stars,"$1,566,272 ",Human Services,Youth Development Shelter and Crisis Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13639,info@sheriffsranch.org
6766,Albany Institute of History & Art, 125 Washington Avenue Albany NY 12210 tel: (518) 463-4478 fax: (518) 463-5506 : 14-1343061 ,http://www.albanyinstitute.org/,1 stars,"$1,232,752 ",Arts Culture Humanities,Museums,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=6766,information@albanyinstitute.org
13763,All India Mission, 11252 Strang Line Lenexa KS 66215 tel: (913) 829-6555 fax: (816) 373-3074 : 33-0421940PO Box 3136,http://www.allindiamission.com,1 stars,"$1,600,948 ",Religion,Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13763,info@allindiamission.com
10853,Alley Cat Rescue, P.O. Box 585 Mt. Rainier MD 20712 tel: (301) 277-5595 : 52-2279100 null,http://www.saveacat.org,1 stars,"$1,021,589 ",Animals,Animal Rights Welfare and Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=10853,acr@saveacat.org
5521,Ambassadors for Christ International - USA, 1355 Terrell Mill Road Building 1462 Suite 100 Marietta GA 30067 tel: (770) 980-2020 fax: (770) 956-8144 : 58-1303476,http://afci.us/,1 stars,"$965,813 ",Religion,Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=5521,info@afci.us
9549,American Architectural Foundation, 2101 L Street NW Suite 670 Washington DC 20037 tel: (202) 787-1001 fax: (202) 787-1002 : 52-0847434,http://www.archfoundation.org,1 stars,"$2,230,588 ",Public Benefit,Community and Housing Development,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=9549,info@archfoundation.org
8004,American Breast Cancer Foundation, 1220 B East Joppa Road Suite 332 Baltimore MD 21286 tel: (877) 323-4226 fax: (410) 825-4395 : 52-2031814,http://www.abcf.org/,1 stars,"$959,635 ",Health,Diseases Disorders and Disciplines,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=8004,contactABCF@abcf.org
12586,American Center for Law and Justice - District of Columbia, PO Box 90555 Washington DC 20090 tel: (757) 802-9160 : 52-2042771null,http://www.aclj.org,1 stars,"$1,012,222 ",Public Benefit,Advocacy and Civil Rights,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=12586,
4918,American Friends of Ateret Cohanim, 470 Seventh Avenue Suite 311 New York NY 10018 tel: (212) 216-9270 : 11-2706563 ,http://www.ateret.org.il/english/,1 stars,"$1,036,408 ",International,Foreign Charity Support Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=4918,ateret@juno.com
11351,American Friends of Beit Issie Shapiro, 51 East 42nd Street 11th Floor New York NY 10017 tel: (212) 586-2464 : 13-3434781 ,http://en.beitissie.org.il/international/united-states/welcome/,1 stars,"$1,056,547 ",International,Foreign Charity Support Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=11351,info@afobis.org
14119,American Friends of Chabad of Thailand, 80 Shore Road Port Washington NY 11050 : 03-0498942 nullnull,http://www.jewishthailand.com/,1 stars,"$1,759,369 ",International,Foreign Charity Support Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14119,rabbi@jewishthailand.com
13240,American Friends of Kupat Hair, 4415 14th Avenue Brooklyn NY 11219 tel: (800) 233-2188 fax: (888) 633-2188 : 20-1523797 ,http://www.kupat.org/worldwide/,1 stars,"$4,066,298 ",International,Foreign Charity Support Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13240,info@kupat.org
13458,American Friends of Rabbinical College of Telzstone, 510 Second Street Lakewood NJ 08701 tel: (718) 854-2759 : 13-3503955nullnull,,1 stars,"$7,594,693 ",International,Foreign Charity Support Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13458,
3264,American Institute for Cancer Research, Department IHW1 1759 R Street NW Washington DC 20009 tel: (800) 843-8114 fax: (202) 328-7226 : 52-1238026,http://www.aicr.org,1 stars,"$21,740,772 ",Health,Medical Research,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=3264,gifts@aicr.org
12968,The American Spectator Foundation, 1611 North Kent Street Suite 901 Arlington VA 22209 tel: (703) 807-2011 : 23-7002632 ,http://spectator.org/,1 stars,"$2,585,553 ",Arts Culture Humanities,Public Broadcasting and Media,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=12968,buckleyl@spectator.org
14577,American Values, P.O. Box 1223 Merrifield VA 22116 tel: (703) 671-9700 fax: (703) 671-1680 : 52-1762320 ,http://ouramericanvalues.org/,1 stars,"$1,173,809 ",Public Benefit,Advocacy and Civil Rights,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14577,gary.bauer@amvalues.org
7831,America's Family Coaches, 2540 106th Street Suite 101 Des Moines IA 50322 tel: (888) 608-2622 fax: (515) 334-7486 : 42-1430081,http://www.americasfamilycoaches.com/,1 stars,"$1,116,999 ",Religion,Religious Media and Broadcasting,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=7831,info@drgaryandbarb.com
15254,America's Packard Museum, 420 South Ludlow Street Dayton OH 45402 tel: (937) 226-1710 fax: (937) 224-1918 : 31-1340842 ,http://www.americaspackardmuseum.org/,1 stars,"$1,251,702 ",Arts Culture Humanities,Museums,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=15254,americaspackard@americaspackardmuseum.org
9225,Anderson Animal Shelter, 1000 South La Fox Street South Elgin IL 60177 tel: (847) 697-2880 fax: (847) 697-8229 : 36-6164626 ,http://www.andersonanimalshelter.org/,1 stars,"$786,763 ",Animals,Animal Rights Welfare and Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=9225,info@andersonanimalshelter.org
13854,Appalshop, 91 Madison Ave Whitesburg KY 41858 tel: (606) 633-0108 fax: (606) 633-1009 : 61-0890210 ,http://appalshop.org/,1 stars,"$1,031,115 ",Arts Culture Humanities,Performing Arts,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13854,info@appalshop.org
14139,Arctic Barnabas Ministries, 135 North Willow Street Kenai AK 99611 tel: (907) 283-3377 : 92-0172389 null,http://arcticbarnabas.org/,1 stars,"$1,113,854 ",Religion,Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14139,info@abmalaska.org
14089,Areivim Philanthropic Group, 6 East 39th Street 10th Floor New York NY 10016 tel: (212) 279-2288 : 20-8024537null,,1 stars,"$1,879,054 ",Public Benefit,Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14089,
10099,Arkansas Sheriffs' Youth Ranches, P.O. Box 3964 Batesville AR 72503 tel: (870) 793-6841 fax: (870) 793-9012 : 71-0471266 ,http://www.youthranches.com/,1 stars,"$2,089,692 ",Human Services,Children's and Family Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=10099,cknife@conwaycorp.net
14461,Armenian Gospel Mission, 2650 East Foothill Boulevard Pasadena CA 91117 tel: (626) 744-3221 fax: (626) 744-3224 : 23-7089113 ,http://armeniangospelmission.org/,1 stars,"$1,203,899 ",International,Development and Relief Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14461,office@armeniangospelmission.org
12995,As You Sow, 1611 Telegraph Avenue Suite 1450 Oakland CA 94612 tel: (510) 735-8158 fax: (510) 735-8143 : 94-3169008,http://AsYouSow.org,1 stars,"$1,450,474 ",Environment,Environmental Protection and Conservation,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=12995,bmcmahon@asyousow.org
15106,Association of Waldorf Schools of North America, 2142A Washtenaw Avenue Ypsilanti MI 48197 tel: (612) 870-8310 : 23-2083226 null,http://www.whywaldorfworks.org/,1 stars,"$1,796,286 ",Education,Other Education Programs and Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=15106,awsna@awsna.org
8994,The Atlanta Opera, 1575 Northside Drive NW Building 300 Suite 350 Atlanta GA 30318 tel: (404) 881-8801 fax: (404) 881-1711 : 58-1371843,http://www.atlantaopera.org/,1 stars,"$4,099,149 ",Arts Culture Humanities,Performing Arts,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=8994,info@atlantaopera.org
3762,Back to the Bible, 6400 Cornhusker Highway Lincoln NE 68501 tel: (800) 759-2425 fax: (402) 464-7474 : 47-0405317P.O. Box 82808,http://www.backtothebible.org,1 stars,"$6,592,991 ",Religion,Religious Media and Broadcasting,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=3762,info@backtothebible.org
9058,Back to the Bible Foundation, 6400 Cornhusker Highway P.O. Box 82808 Lincoln NE 68501 tel: (800) 759-2425 fax: (402) 464-7474 : 47-6022615,http://www.backtothebible.org/,1 stars,"$1,110,920 ",Public Benefit,Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=9058,info@backtothebible.org
4915,Bayith Lepleitot, 1362 East 21st Street Brooklyn NY 11210 tel: (718) 252-3172 fax: (718) 692-0993 : 11-2213686 ,http://www.mnemotrix.com/girlstown/index.html,1 stars,"$7,831,423 ",International,Foreign Charity Support Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=4915,bayitl@netvision.net.il
3361,Bible Broadcasting Network, P.O. Box 7300 Charlotte NC 28241 tel: (800) 888-7077 : 54-0888863 null,http://www.bbnradio.org,1 stars,"$12,022,932 ",Religion,Religious Media and Broadcasting,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=3361,gift@bbnradio.org
14071,Bible Education & Missionary Service, 15444 Duckworth Road Gulfport MS 39503 tel: (228) 832-1096 fax: (228) 832-1695 : 56-2460700P.O. Box 10200,http://www.beamsbibles.com/,1 stars,"$1,433,072 ",Religion,Religious Media and Broadcasting,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14071,office@beamsbibles.com
8978,Bill of Rights Institute, 200 North Glebe Road Suite 200 Arlington VA 22203 tel: (703) 894-1776 fax: (703) 894-1791 : 48-0891418,http://www.billofrightsinstitute.org/,1 stars,"$2,260,016 ",Education,Other Education Programs and Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=8978,info@billofrightsinstitute.org
12873,BIO Ventures for Global Health, 401 Terry Avenue North Seattle WA 98109 : 30-0213137 nullnull,http://www.bvgh.org,1 stars,"$2,324,090 ",Health,Medical Research,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=12873,info@bvgh.org
12782,BLESS USA, P.O.Box 384 Cedar Grove NJ 07009 tel: (973) 857-4299 fax: (973) 857-6300 : 13-3602362 ,http://www.blessusa.org,1 stars,"$1,106,533 ",International,Foreign Charity Support Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=12782,info@blessusa.org
5476,B'nai B'rith International, 1120 20th Street NW Suite 300 North Washington DC 20036 tel: (800) 573-9057 fax: (202) 857-6609 : 53-0179971,http://bnaibrith.org,1 stars,"$7,002,140 ",International,Foreign Charity Support Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=5476,fundraising@bnaibrith.org
10120,Bread of Life Mission, 97 S. Main Street Seattle WA 98104 tel: (206) 682-3579 fax: (206) 682-3761 : 91-6057907 ,http://www.breadoflifemission.org/,1 stars,"$3,278,877 ",Human Services,Homeless Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=10120,markd@breadoflifemission.org
12695,Breast Cancer Prevention Fund, PO Box 1508 Everett WA 98206 tel: (877) 810-5921 : 03-0549678 null,http://breastcancerpreventionfund.org,1 stars,"$2,087,660 ",Health,Treatment and Prevention Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=12695,info@breastcancerpreventionfund.org
5826,The Breast Cancer Relief Foundation, 615 Baronne Street Suite 301 New Orleans LA 70113 tel: (504) 529-3258 : 94-3065923,http://breastcancerrelief.org/,1 stars,"$7,037,240 ",Health,Diseases Disorders and Disciplines,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=5826,
13563,Calcutta Mercy Ministries, 200 West McIntosh Road Griffins GA 30224 tel: (888) 637-2987 : 20-3432133 null,http://www.buntain.org/,1 stars,"$1,738,874 ",International,Development and Relief Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13563,finance@buntain.org
8649,California Center for the Arts Escondido, 340 North Escondido Boulevard Escondido CA 92025 tel: (760) 839-4138 fax: (760) 739-0205 : 33-0646517 ,http://www.artcenter.org/,1 stars,"$3,453,255 ",Arts Culture Humanities,Performing Arts,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=8649,development@artcenter.org
12523,California Dental Association Foundation, 1201 K Street Suite 1511 Sacramento CA 95814 tel: (800) 232-7645 fax: (916) 498-6182 : 68-0411536,http://www.cdafoundation.org,1 stars,"$2,305,924 ",Health,Diseases Disorders and Disciplines,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=12523,foundationinfo@cda.org
5797,California Police Activities League, 2000 East Fourteenth Street San Leandro CA 94577 tel: (800) 622-5725 fax: (510) 544-4350 : 94-1752116 ,http://www.calpal.org/,1 stars,"$1,104,950 ",Human Services,Youth Development Shelter and Crisis Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=5797,donate@calpal.org
11703,California Wilderness Coalition, P.O. Box 11094 Oakland CA 94611 tel: (510) 451-1450 : 51-0183228 null,http://www.calwild.org,1 stars,"$480,868 ",Animals,Wildlife Conservation,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=11703,info@calwild.org
11372,Cancer Lifeline, Dorothy S. O'Brien Center 6522 Fremont Ave N. Seattle WA 98103 tel: (206) 297-2100 fax: (206) 297-2200 : 91-6182951,http://www.cancerlifeline.org/,1 stars,"$948,588 ",Health,Patient and Family Support,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=11372,aboyle@cancerlifeline.org
11787,Cancer Support Services, Cancer Support Services Suite P12 Dearborn MI 48124 tel: (888) 840-5242 : 42-1568866 ,http://www.cancersupportservices.net/,1 stars,"$9,805,984 ",Public Benefit,Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=11787,support@cfasupportservices.net
11554,Catholic Answers, 2020 Gillespie Way El Cajon CA 92020 tel: (619) 387-7200 : 95-3754404null,http://www.catholic.com,1 stars,"$6,024,488 ",Religion,Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=11554,
7761,Catholics United for the Faith, 827 North Fourth Street Steubenville OH 43952 tel: (740) 283-2484 fax: (740) 283-4011 : 13-2621966 ,http://www.cuf.org,1 stars,"$1,126,753 ",Religion,Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=7761,info@cuf.org
14057,Caucus Educational Corporation, 25 Pompton Avenue Suite 204 Verona NJ 07044 tel: (973) 233-9890 fax: (973) 233-9897 : 22-3240680,http://www.caucusnj.org/,1 stars,"$3,221,189 ",Arts Culture Humanities,Public Broadcasting and Media,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14057,
15234,The Center for Courageous Kids, 1501 Burnley Road Scottsville KY 42164 tel: (270) 618-2900 fax: (270) 618-2902 : 20-1789905 ,http://www.courageouskids.org/,1 stars,"$1,967,608 ",Health,Patient and Family Support,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=15234,info@courageouskids.org
10480,Center for Mind-Body Medicine, 5225 Connecticut Ave. NW Suite 415 Washington DC 20015 tel: (202) 966-7338 fax: (202) 966-2589 : 52-1755744,http://www.cmbm.org,1 stars,"$1,159,928 ",Health,Patient and Family Support,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=10480,jandrews@cmbm.org
6161,Charity Motors, 10431 Grand River Avenue Detroit MI 48204 tel: (888) 908-2277 : 38-3251827 null,http://www.charitymotors.org/,1 stars,"$7,145,993 ",Human Services,Social Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=6161,contact@charitymotors.org
6980,Charles H. Wright Museum of African American History, 315 East Warren Avenue Detroit MI 48201 tel: (313) 494-5852 : 38-1882096 null,http://thewright.org/index.php,1 stars,"$4,295,057 ",Arts Culture Humanities,Museums,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=6980,info@chwmuseum.org
9669,Cherokee National Historical Society, 21192 Keeler Park Hill OK 74451 tel: (888) 999-6007 fax: (918) 456-6165 : 73-6103406P.O. Box 515,http://www.cherokeeheritage.org,1 stars,"$1,547,380 ",Arts Culture Humanities,Libraries Historical Societies and Landmark Preservation,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=9669,betty-koehn@cherokee.org
6698,Children's Bible Fellowship of New York, 250 Nimham Road Carmel NY 10512 tel: (845) 225-2005 fax: (845) 225-2087 : 11-1834468P.O. Box 670,http://www.cbfny.org/,1 stars,"$914,287 ",Religion,Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=6698,camp@cbfny.org
7032,Children's Cancer Research Fund, 7301 Ohms Lane Suite 460 Minneapolis MN 55439 tel: (888) 422-7348 fax: (952) 893-9366 : 41-1893645,http://www.childrenscancer.org/,1 stars,"$9,301,640 ",Health,Diseases Disorders and Disciplines,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=7032,development@childrenscancer.org
11024,Children's Lifeline, 194 Sunset Drive Clay City KY 40312 tel: (606) 663-3459 fax: (606) 663-2175 : 38-2928770 ,http://www.childrenslifeline.com/,1 stars,"$3,253,585 ",International,Development and Relief Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=11024,missionlifeline@bellsouth.net
14144,Christ Reaching Asia Mission Worldwide, 601 Lincoln Avenue Bedford IN 47421 tel: (812) 275-6476 : 35-2047209 null,http://www.cramwinc.org/,1 stars,"$1,355,867 ",International,Development and Relief Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14144,cramwinc@kiva.net
14078,Christian Healing Ministries Inc., 438 West 67th Street Jacksonville FL 32208 tel: (904) 765-3332 fax: (904) 765-4224 : 59-2144931,http://www.christianhealingmin.org,1 stars,"$1,477,021 ",Religion,Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14078,
9509,Christian Life Resources, 3070 Helsan Drive Richfield WI 53076 tel: (800) 729-9535 fax: (262) 677-5269 : 39-1601307,http://www.christianliferesources.com/,1 stars,"$678,100 ",Religion,Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=9509,
5077,Christian Research Institute, P.O. Box 8500 Charlotte NC 28271 tel: (888) 700-0274 fax: (704) 887-8299 : 22-6063412 ,http://www.equip.org,1 stars,"$3,628,811 ",Religion,Religious Media and Broadcasting,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=5077,young@equip.org
3403,CIS Development Foundation, 77 Milltown Road Suite 8C East Brunswick NJ 08816 tel: (732) 432-7037 fax: (732) 432-7034 : 22-3304404,http://www.cisdf.org,1 stars,"$43,810,215 ",International,Humanitarian Relief Supplies,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=3403,maria@cisdf.org
6134,The Citizenship Education Fund, 930 East 50th Street Chicago IL 60615 tel: (773) 373-3366 : 34-1447977nullnull,,1 stars,"$2,877,141 ",Public Benefit,Research and Public Policy Institutions,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=6134,
6806,CJ Foundation for SIDS, HUMC - WFAN Pediatric Center 30 Prospect Avenue Hackensack NJ 07601 tel: (888) 825-7437 fax: (551) 996-5326 : 22-3280254,http://www.cjsids.org/,1 stars,"$992,744 ",Health,Diseases Disorders and Disciplines,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=6806,info@cjsids.org
14323,Clearwater Camp Foundation, 7490 East Clearwater Road Minocqua WI 54548 tel: (773) 732-2901 fax: (715) 356-3124 : 43-2024465 ,http://www.clearwatercamp.org/,1 stars,"$1,301,161 ",Public Benefit,Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14323,info@clearwatercamp.org
10346,Coalition for Pulmonary Fibrosis, 10866 W. Washington Boulevard #343 Culver City CA 90232 tel: (888) 222-8541 : 91-2144423 ,http://www.coalitionforpf.org/,1 stars,"$637,965 ",Health,Diseases Disorders and Disciplines,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=10346,info@coalitionforpf.org
14224,Community Soup Kitchen and Outreach Center Inc., 36 South Street Morristown NJ 07960 tel: (973) 267-0709 : 22-3084025 null,http://cskmorristown.org/,1 stars,"$1,353,925 ",Human Services,Food Banks Food Pantries and Food Distribution,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14224,marla@cskmorristown.org
3557,Concerned Women for America, 1015 Fifteenth Street NW Suite 1100 Washington DC 20005 tel: (800) 458-8797 fax: (202) 488-0806 : 95-3580834,http://www.cwfa.org,1 stars,"$6,306,146 ",Public Benefit,Advocacy and Civil Rights,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=3557,mail@cwfa.org
8091,The Conservative Caucus Research Analysis & Education Foundation, 450 Maple Avenue E Vienna VA 22180 tel: (703) 281-6782 : 51-0206842 null,http://www.conservativeusa.org,1 stars,"$450,271 ",Public Benefit,Research and Public Policy Institutions,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=8091,webmaster@conservativeusa.org
6742,Contemplative Outreach, 10 Park Place Suite 2B Butler NJ 07405 tel: (973) 838-3384 fax: (973) 492-5795 : 13-3345685,http://www.contemplativeoutreach.org/,1 stars,"$953,480 ",Religion,Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=6742,office@coutreach.org
14027,Cook Inlet Regional Citizens Advisory Council, 8195 Kenai Spur Highway Kenai AK 99611 tel: (800) 652-7222 fax: (907) 283-6102 : 92-0135368 ,http://circac.org/,1 stars,"$1,222,049 ",Environment,Environmental Protection and Conservation,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14027,circac@circac.org
14094,Creative Ministries Inc., 1875 Junction Road Manheim PA 17545 tel: (717) 392-3690 fax: (717) 459-3710 : 23-2269420 ,http://wjtl.com/,1 stars,"$1,897,518 ",Religion,Religious Media and Broadcasting,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14094,contact@wjtl.com
11705,Crescent Project, P. O. Box 50986 Indianapolis IN 46250 tel: (888) 446-5457 : 35-1790297 null,http://crescentproject.org,1 stars,"$1,022,107 ",Religion,Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=11705,info@crescentproject.org
