10087,The Acadiana Outreach Center, 125 South Buchanan Street Lafayette LA 70501 tel: (337) 237-7618 fax: (337) 237-7650 : 58-1925867 ,http://www.acadianaoutreach.org/,1 stars,"($56,435)",Human Services,Social Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=10087,OutreachPR@gmail.com
10847,Crossroads Nogales Mission, 338 Morley Avenue P.O. Box 2246 Nogales AZ 85628 tel: (520) 287-5828 fax: (520) 397-9623 : 86-0804463,http://crossroadnewlifecenter.org/,1 stars,"$1,131,232 ",Human Services,Homeless Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=10847,crossroadsmission@qwestoffice.net
3603,D.E.L.T.A. Rescue (Dedication and Everlasting Love to Animals), P.O. Box 9 Glendale CA 91209 tel: (661) 269-4010 : 95-3759277 null,http://www.deltarescue.org,1 stars,"$7,603,249 ",Animals,Animal Rights Welfare and Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=3603,contact@deltarescue.org
9842,Dance Exchange, 7117 Maple Avenue Takoma Park MD 20912 tel: (301) 270-6700 fax: (301) 270-2626 : 52-1076232 ,http://www.danceexchange.org,1 stars,"$367,172 ",Arts Culture Humanities,Performing Arts,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=9842,mail@danceexchange.org
15300,DAPCEP, 2111 Woodward Avenue Suite 506-1 Detroit MI 48202 tel: (313) 831-3050 fax: (313) 831-5633 : 38-2451827,http://www.dapcep.org/,1 stars,"$3,472,170 ",Education,Other Education Programs and Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=15300,lpnowak@dapcep.org
11277,The David Project, P.O. Box 52390 Boston MA 02205 tel: (617) 428-0012 fax: (617) 428-0013 : 16-1616489 ,http://www.davidproject.org,1 stars,"$2,824,763 ",Education,Other Education Programs and Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=11277,info@davidproject.org
7766,DIFFA, 200 Lexington Avenue Suite 707 New York NY 10016 tel: (212) 727-3100 fax: (212) 727-2574 : 13-3224150,http://www.diffa.org,1 stars,"$1,602,822 ",Health,Diseases Disorders and Disciplines,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=7766,info@diffa.org
11923,Dream House for Medically Fragile Children, 2092 Scenic Highway Suite B Snellville GA 30078 tel: (770) 717-7410 fax: (770) 923-0659 : 58-2654766,http://www.dreamhouseforkids.org,1 stars,"$237,053 ",Health,Patient and Family Support,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=11923,info@dreamhouseforkids.org
6894,Eastside Community Ministry, 221 Stillwell Street P.O. Box 965 Zanesville OH 43702 tel: (740) 452-7519 fax: (740) 455-9815 : 31-0952074,http://www.eastsideministry.org/,1 stars,"$591,637 ",Human Services,Homeless Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=6894,ecm@eastsideministry.org
13966,Emmanuel Christian Seminary, One Walker Drive Johnson City TN 37601 tel: (800) 933-3771 fax: (423) 926-6198 : 62-0819352 ,http://www.ecs.edu/ECS/Home.aspx,1 stars,"$4,243,548 ",Education,Universities Graduate Schools and Technological Institutes,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13966,development@ecs.edu
10262,Emmaus H.O.M.E., P.O. Box 10 Orland  ME 04472 tel: (207) 469-7961 fax: (207) 469-1023 : 01-0287624 ,http://www.homemmausa.org/,1 stars,"$1,053,228 ",Public Benefit,Community and Housing Development,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=10262,info@homecoop.net
5447,The European Institute, 1001 Connecticut Avenue NW Suite 220 Washington DC 20036 tel: (202) 895-1670 : 52-1627721 ,http://www.europeaninstitute.org,1 stars,"$706,714 ",International,International Peace Security and Affairs,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=5447,info@europeaninstitute.org
14262,Evangel Ministries Inc., 1909 West Second Street Appleton WI 54914 tel: (800) 236-9364 fax: (920) 749-0474 : 39-1280969 ,http://919.thefamily.net/home-919.php,1 stars,"$1,307,690 ",Religion,Religious Media and Broadcasting,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14262,AndyK@thefamily.net
13478,Excellent Education for Everyone, 123 Church Street Floor 2 New Brunswick NJ 08901 tel: (732) 964-3100 fax: (732) 964-3104 : 22-3662542,http://www.nje3.org/,1 stars,"$645,740 ",Education,Other Education Programs and Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13478,info@nje3.org
11079,Faith and Action, 109 2nd Street NE Washington  DC 20002 tel: (202) 546-8329 : 22-2443279 null,http://faithandaction.org,1 stars,"$1,816,861 ",Religion,Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=11079,Peggy@FaithandAction.org
6934,Faith Mission of Elkhart, 801 Benham Avenue P.O. Box 1728 Elkhart IN 46516 tel: (574) 293-3406 fax: (574) 293-0358 : 35-6033504,http://thefaithmission.org/,1 stars,"$2,375,908 ",Human Services,Homeless Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=6934,mike@thefaithmission.org
8850,Family Emergency Shelter Coalition, 21455 Birch Street Box 5 Hayward CA 94541 tel: (510) 886-5473 : 94-3029991 ,http://www.fescofamilyshelter.org,1 stars,"$961,377 ",Human Services,Homeless Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=8850,fesco@fescofamilyshelter.org
3686,Family Radio, 290 Hegenberger Road Oakland CA 94621 tel: (800) 543-1495 : 94-1442453 null,http://www.familyradio.com,1 stars,"$35,989,939 ",Religion,Religious Media and Broadcasting,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=3686,familyradio@familyradio.org
5003,The Fellowship of Reconciliation, 521 North Broadway Nyack NY 10960 tel: (845) 358-4601 fax: (845) 358-4924 : 13-3792144P.O. Box 271,http://www.forusa.org,1 stars,"$1,328,215 ",International,International Peace Security and Affairs,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=5003,development@forusa.org
10273,Find the Children, 2656 29th Street Suite 203 Santa Monica CA 90405 tel: (310) 314-3213 fax: (310) 314-3169 : 95-3822577,http://www.findthechildren.com/,1 stars,"$705,797 ",Public Benefit,Advocacy and Civil Rights,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=10273,findthechild@earthlink.net
8337,First Night Boston, 36 Bromfield Street Suite 204 Boston MA 02108 tel: (617) 542-1399 fax: (617) 426-9531 : 04-2609422,http://www.firstnight.org/,1 stars,"$844,823 ",Arts Culture Humanities,Performing Arts,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=8337,info@firstnight.org
12295,Flatbush Volunteers of Hatzoloh, 1880 Ocean Ave. Brooklyn NY 11230 tel: (718) 376-1900 fax: (718) 339-6204 : 13-3213138,http://www.flatbushhatzoloh.org/,1 stars,"$1,042,100 ",Health,Treatment and Prevention Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=12295,
5191,FOCAS, 64 East McMicken Avenue 2nd Floor Cincinnati OH 45202 tel: (513) 621-5300 fax: (513) 621-5307 : 31-1237943,http://www.focas-us.org,1 stars,"$625,845 ",International,Development and Relief Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=5191,FOCAS@focas-us.org
11379,The Forge for Families, 3435 Dixie Drive Houston TX 77021 tel: (713) 660-1864 : 76-0485959 null,http://www.forgeforfamilies.org/,1 stars,"$1,059,062 ",Human Services,Children's and Family Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=11379,aflorence@forgeforfamilies.org
7672,Foundation for Children with Cancer, 11414 West Park Place Suite 202 Milwaukee WI 53224 tel: (866) 800-8860 fax: (314) 843-9362 : 43-1688473,http://www.childrenwithcancer.org/,1 stars,"$257,217 ",Health,Patient and Family Support,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=7672,info@childrenwithcancer.org
10182,Foundation to Eradicate Duchenne, P.O. Box 2371 Alexandria VA 22301 tel: (703) 683-7500 fax: (703) 683-4482 : 71-0874241 ,http://www.duchennemd.org/,1 stars,"$868,867 ",Public Benefit,Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=10182,donations@duchennemd.org
13624,Friends of Refugees of Eastern Europe Inc., 2935 W. Devon Avenue Chicago IL 60659 tel: (773) 274-5123 fax: (773) 274-3810 : 36-2822431 ,http://www.obshina.com/,1 stars,"$1,059,478 ",Human Services,Social Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13624,free@obshina.com
13609,Fund for Boston Neighborhoods, PO Box 961555 Boston MA 02196 tel: (617) 635-3606 : 04-6185609 null,http://www.fbni.org/,1 stars,"$1,936,573 ",Public Benefit,Community and Housing Development,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13609,kate@fbni.org
3747,General Israel Orphans Home for Girls USA, 132 Nassau Street Suite 725 New York NY 10038 tel: (888) 203-7222 fax: (212) 385-3441 : 13-5640819,http://www.gioh.org,1 stars,"$4,176,327 ",International,Foreign Charity Support Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=3747,info@gioh.org
7544,The Genesis Foundation for Children, 1347 Main Street Second Floor Waltham MA 02451 tel: (781) 890-4282 fax: (781) 487-2361 : 04-2760083,http://www.thegenfound.org/,1 stars,"$698,583 ",Public Benefit,Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=7544,info@thegenfound.org
8521,Georgia Sheriffs' Association, 3000 Highway 42 North P.O. Box 1000 Stockbridge GA 30281 tel: (770) 914-1076 fax: (770) 914-1179 : 58-0808948,http://www.georgiasheriffs.org,1 stars,"$2,565,215 ",Human Services,Multipurpose Human Service Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=8521,membership@georgiasheriffs.org
4933,Girls' Town/Or Chadash, 1431 Coney Island Avenue Brooklyn NY 11230 tel: (718) 258-1212 fax: (718) 258-8875 : 11-6156180 ,http://www.gtoc.org/,1 stars,"$1,867,495 ",Religion,Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=4933,info@gtoc.org
4957,Givat Haviva Educational Foundation, 114 West 26th Street Suite 1001 New York NY 10001 tel: (212) 989-9272 fax: (212) 989-9840 : 13-2584337,http://www.givathaviva.org,1 stars,"$363,807 ",International,International Peace Security and Affairs,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=4957,info@givathaviva.org
14105,Global Celebration, P.O. Box 755 Valrico FL 33595 tel: (717) 395-9710 : 91-1341558 null,http://www.globalcelebration.com/,1 stars,"$2,835,907 ",Religion,Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14105,gb@globalcelebration.com
14452,Global Solutions for Infectious Diseases, 830 Dubugue Avenue South San Francisco CA 94080 tel: (650) 228-7900 fax: (650) 228-7901 : 20-0941177,http://gsid.org/,1 stars,"$1,302,771 ",Health,Medical Research,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14452,
13792,Global Training Network, 7558 W. Thunderbird Rd. Ste. 1 P.M.B. 449 Peoria AZ 85381 tel: (623) 217-3867 fax: (623) 321-5805 : 68-0586399,http://www.globaltrainingnetwork.org/,1 stars,"$2,388,365 ",Religion,Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13792,info@globaltrainingnetwork.org
11673,GOAL USA, 41 Union Square Suite 414 New York NY 10003 tel: (212) 831-7420 : 13-3492792 ,http://www.goalusa.org/,1 stars,"$569,885 ",International,Development and Relief Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=11673,info@goalusa.org
8002,Goodwill Rescue Mission, 79 University Avenue Newark NJ 07102 tel: (973) 621-0016 fax: (973) 621-1924 : 22-1487207P.O. Box 7026,http://www.grmnewark.org,1 stars,"$2,020,417 ",Human Services,Homeless Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=8002,goodwill@grmnewark.org
13969,Grounds for Sculpture Inc., 18 Fairgrounds Road Hamilton NJ 08619 tel: (609) 586-0616 fax: (609) 586-0968 : 22-3694371 ,http://www.groundsforsculpture.org/,1 stars,"$3,823,364 ",Arts Culture Humanities,Museums,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13969,info@groundsforsculpture.org
14447,Haitian Christian Mission, 4550 Highway 20 SE Conyers GA 30013 tel: (678) 787-9555 fax: (800) 856-4463 : 43-1170717 ,http://www.haitianchristianmission.org/,1 stars,"$1,509,999 ",Religion,Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14447,info@haitianchristianmission.org
6798,The Haitian Project, P.O. Box 6891 Providence RI 02940 tel: (401) 351-3624 : 22-2700013 null,http://haitianproject.org/,1 stars,"$1,170,785 ",International,Development and Relief Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=6798,development@haitianproject.org
4963,Hale House Center, 152 West 122nd Street New York NY 10027 tel: (212) 663-0700 fax: (212) 749-2888 : 13-2700687 ,http://www.halehouse.org,1 stars,"$2,360,251 ",Human Services,Youth Development Shelter and Crisis Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=4963,inquiry@halehouse.org
6334,Harrison International, 2109 East 69th Street Tulsa OK 74136 tel: (800) 632-4653 fax: (918) 496-3072 : 73-1167758 ,http://www.increase.org,1 stars,"$1,276,593 ",Religion,Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=6334,info@increase.org
5235,Hasten Hebrew Academy of Indianapolis, 6602 Hoover Road Indianapolis IN 46260 tel: (317) 251-1261 fax: (317) 479-3123 : 35-1185540 ,http://www.hhai.org/,1 stars,"$2,662,561 ",Education,Private Elementary and Secondary Schools,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=5235,mekhaus@hhai.org
3813,Help Hospitalized Veterans, 36585 Penfield Lane Winchester CA 92596 tel: (888) 567-8387 fax: (951) 926-3569 : 95-2706737 ,http://www.hhv.org,1 stars,"$24,713,978 ",Human Services,Social Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=3813,info@hhv.org
7722,Heritage for the Blind, 2071 Flatbush Avenue Suite 63 Brooklyn NY 11234 tel: (800) 366-2832 : 58-2164446 ,http://www.hftb.org/,1 stars,"$4,164,022 ",Human Services,Social Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=7722,info@hftb.org
14942,Hilton Head Symphony Orchestra, 2 Park Lane Suite 300/301 Hilton Head Island SC 29928 tel: (843) 842-2055 fax: (843) 842-2032 : 57-0761297,http://www.hhso.org/,1 stars,"$1,419,732 ",Arts Culture Humanities,Performing Arts,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14942,sbergin@hhso.org
6701,Hineni, 232 West End Avenue New York NY 10023 tel: (212) 496-1660 fax: (212) 496-1908 : 11-2427999 ,http://www.hineni.org/,1 stars,"$1,834,959 ",Religion,Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=6701,hineni@hineni.org
14830,Historic Columbia, 1601 Richland Street Columbia SC 29201 tel: (803) 252-7742 : 57-6020250 null,http://www.historiccolumbia.org/,1 stars,"$2,820,019 ",Arts Culture Humanities,Libraries Historical Societies and Landmark Preservation,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14830,wspratt@historiccolumbia.org
9037,Home for Life, P.O. Box 847 Stillwater MN 55082 tel: (800) 252-5918 fax: (888) 480-9820 : 41-1867244 ,http://www.homeforlife.org/,1 stars,"$905,815 ",Animals,Animal Rights Welfare and Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=9037,info@homeforlife.org
8459,HomeWord, P.O. Box 1600 San Juan Capistrano CA 92693 tel: (800) 397-9725 fax: (949) 487-1758 : 33-0072984 ,http://www.homeword.com,1 stars,"$737,497 ",Religion,Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=8459,susan@HomeWord.com
13972,Hope Center for Kids, 2200 North 20th Street Omaha NE 68110 tel: (402) 341-4673 fax: (402) 341-6835 : 47-0826512 ,http://www.hopecenterforkids.com/,1 stars,"$1,474,327 ",Human Services,Youth Development Shelter and Crisis Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13972,seedsofhope@hopecenterforkids.com
8175,Hospice Education Institute, Three Unity Square P.O. Box 98 Machiasport ME 04655 tel: (207) 255-8800 fax: (207) 255-8008 : 22-2701794,http://www.hospiceworld.org/,1 stars,"$2,451,868 ",Human Services,Social Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=8175,info@hospiceworld.org
14573,The Houe FM, P.O. Box 14 Ponca City OK 74602 tel: (800) 324-8488 fax: (580) 765-1700 : 73-1357030,http://www.thehousefm.com/,1 stars,"$1,423,389 ",Arts Culture Humanities,Public Broadcasting and Media,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14573,
3835,House Research Institute, 2100 West Third Street Los Angeles CA 90057 tel: (800) 388-8612 fax: (213) 483-8789 TTY: (213) 484-2642 : 95-2127707,http://www.hei.org,1 stars,"$13,154,022 ",Health,Medical Research,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=3835,info@hei.org
8705,Houston Festival Foundation, 3711 Clinton Drive Houston TX 77020 tel: (940) 784-3378 : 74-2034290 null,http://www.ifest.org/,1 stars,"$1,997,650 ",Arts Culture Humanities,Performing Arts,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=8705,contactus@ifest.org
15167,IberoAmerican Ministries, P.O. Box 1493 Monroe WA 98272 tel: (360) 805-2885 : 91-1563968 null,http://www.iamweb.org/home.html,1 stars,"$2,077,912 ",Religion,Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=15167,iammainoffice@aol.com
12387,IDEAS, 7851 South Elati Suite 101 Littleton CO 80120 tel: (720) 283-9100 fax: (720) 283-9300 : 36-4160878,http://www.ideasworld.org/,1 stars,"$3,346,944 ",International,Development and Relief Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=12387,sarah.rymer@ideasworld.org
3858,The Imus Ranch, P.O. Box 250 Ribera NM 87560 tel: (888) 284-4687 : 13-3997308 null,http://www.imus.com/imus-ranch/,1 stars,"$1,841,063 ",Health,Patient and Family Support,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=3858,imusranch@mac.com
13519,Inspire Women, 1415 South Voss Suite 110-516 Houston TX 77057 tel: (713) 521-1400 fax: (713) 521-1388 : 35-2203762,http://inspirewomen.org/,1 stars,"$1,614,769 ",Education,Other Education Programs and Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13519,tatiana@inspirewomen.org
5380,Institute for Foreign Policy Analysis, 675 Massachusetts Avenue 10th Floor Cambridge MA 02139 tel: (617) 492-2116 fax: (617) 492-8242 : 51-0192436,http://www.ifpa.org,1 stars,"$2,523,863 ",International,International Peace Security and Affairs,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=5380,mail@ifpa.org
14467,Institute for Middle East Understanding, 2913 El Camino Real #436 Tustin CA 92782 tel: (718) 514-9662 : 20-2389388 null,http://imeu.org/,1 stars,"$1,197,031 ",International,International Peace Security and Affairs,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14467,info@imeu.org
3871,Institute for Student Achievement (ISA), One Old Country Road Suite 250 Carle Place NY 11514 tel: (516) 812-6700 fax: (516) 812-6701 : 11-2995109,http://www.studentachievement.org,1 stars,"$1,740,727 ",Education,Other Education Programs and Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=3871,info@isa-ed.org
13806,Institute for the Analysis of Global Security, 7811 Montrose Rd. Suite 505 Potomac MD 20854 tel: (866) 713-7527 : 22-3880419 ,http://www.iags.org/,1 stars,"$1,319,899 ",International,International Peace Security and Affairs,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13806,info@iags.org
6565,The Interfaith Alliance Foundation, 1250 24th Street NW Suite 300 Washington DC 20037 tel: (202) 466-0567 fax: (202) 639-3301 : 81-0587332,http://www.interfaithalliance.org,1 stars,"$1,048,221 ",Religion,Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=6565,memberservices@interfaithalliance.org
5517,International Board of Jewish Missions, P.O. Box 1386 Hixson TN 37343 tel: (423) 876-8150 fax: (423) 876-8156 : 58-0669998 ,http://www.ibjm.org,1 stars,"$3,059,307 ",Religion,Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=5517,amolam@ibjm.org
13981,International Conservation Caucus Foundation, 3250 Prospect Street NW Washington DC 20007 tel: (202) 471-4222 fax: (202) 471-4233 : 83-044917625786 Georgetown Station,http://iccfoundation.us/,1 stars,"$1,425,363 ",Environment,Environmental Protection and Conservation,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13981,HQ@iccfoundation.us
3891,International Foundation for Education and Self-Help, 5040 East Shea Boulevard Suite 260 Scottsdale AZ 85254 tel: (800) 835-3530 fax: (480) 443-1824 : 52-1265061,http://www.ifesh.org,1 stars,"$4,824,699 ",International,Development and Relief Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=3891,information@ifesh.org
10753,Interreligious Foundation for Community Organization, 418 West 145th Street New York NY 10031 tel: (212) 926-5757 fax: (212) 926-5842 : 13-2590548 ,http://www.ifconews.org/,1 stars,"$521,698 ",International,Humanitarian Relief Supplies,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=10753,ifco@igc.org
13250,Iran Alive Ministries, P.O. Box 702925 Dallas TX 75370 tel: (214) 932-0995 : 14-1865897 null,http://iranaliveministries.org/,1 stars,"$1,772,585 ",Religion,Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13250,info@iranaliveministries.org
14585,Iranian American Jewish Federation of New York, 770 Middle Neck Road Suite 5P Great Neck NY 11024 tel: (516) 466-8947 fax: (516) 466-8948 : 01-0651843,https://www.iajfny.org/,1 stars,"$2,728,410 ",Public Benefit,Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14585,info@iajfny.org
3913,Jack Van Impe Ministries International, P.O. Box 7004 Troy MI 48007 tel: (248) 852-2244 fax: (248) 852-2692 : 38-1956052 ,http://www.jvim.com,1 stars,"$12,755,432 ",Religion,Religious Media and Broadcasting,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=3913,jvimi@jvim.com
9719,Jazz Aspen Snowmass, 110 East Hallam Street Suite 104 Aspen CO 81611 tel: (970) 920-4996 fax: (970) 920-9135 : 84-1220222,http://jazzaspen.org,1 stars,"$5,971,428 ",Arts Culture Humanities,Performing Arts,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=9719,jazzaspen@jazzaspen.org
15350,The Jefferson Awards Foundation, 100 West Tenth Street Wilmington DE 19801 tel: (302) 622-9101 : 52-0959336 null,http://www.jeffersonawards.org/,1 stars,"$2,301,082 ",Education,Other Education Programs and Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=15350,info@jeffersonawards.org
9428,Jewish Campus Life Fund, 606 West 115th Street New York NY 10025 tel: (212) 854-5111 fax: (212) 851-3012 : 23-7077182 ,http://www.hillel.columbia.edu/,1 stars,"$2,041,650 ",Religion,Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=9428,bc2512@columbia.edu
5945,Jewish Center for Community Services, 4200 Park Avenue Bridgeport CT 06604 tel: (203) 372-6567 fax: (203) 374-0770 : 06-0655499 ,http://www.jccs.org/,1 stars,"$3,626,052 ",Public Benefit,Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=5945,elikornreich@jccs.org
8234,Jewish Federation of El Paso, 5740 North Mesa Street El Paso TX 79912 tel: (915) 842-9554 : 74-1168038 null,http://www.jewishelpaso.org/,1 stars,"$1,299,954 ",Public Benefit,Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=8234,cgordon@jfedelpaso.org
12568,Jewish Federation of the Sacramento Region, 2014 Capitol Avenue Sacramento  CA 95811 tel: (916) 486-0906 fax: (916) 441-1662 : 94-1156558 ,http://www.jewishsac.org,1 stars,"$606,577 ",Public Benefit,Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=12568,Federation@jewishsac.org
13674,JOY FM Radio, 13358 Manchester Road Suite 100 Des Peres MO 63131 tel: (866) 969-4569 fax: (314) 835-9739 : 43-1793303,http://www.joyfmonline.org/,1 stars,"$4,964,504 ",Religion,Religious Media and Broadcasting,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13674,amy@joyfmonline.org
8440,Just One Life/Nefesh Achat B'Yisrael, 587 Fifth Avenue Suite 702 New York NY 10017 tel: (212) 683-6040 fax: (212) 683-4363 : 13-3533863,http://www.justonelife.org/,1 stars,"$813,769 ",International,Foreign Charity Support Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=8440,info@justonelife.org
11154,Kaiserman JCC, 45 Haverford Road Wynnewood PA 19096 tel: (610) 896-7770 fax: (610) 896-5808 : 23-1352242 ,http://www.phillyjcc.com,1 stars,"$995,328 ",Human Services,Multipurpose Human Service Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=11154,kaiserman@phillyjcc.com
8698,Kentucky Horse Park Foundation, 4089 Iron Works Parkway Lexington KY 40511 tel: (859) 255-5727 fax: (859) 254-7121 : 62-1257717 ,http://khpfoundation.org/,1 stars,"$2,264,624 ",Animals,Animal Rights Welfare and Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=8698,foundation@khpfoundation.org
13244,The Kidney TRUST, 1350 Bayshore Highway Suite 777 Burlingame CA 94010 tel: (877) 444-2398 : 20-4941189 ,http://kidneytrust.org/,1 stars,"$307,704 ",Health,Diseases Disorders and Disciplines,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13244,info@kidneytrust.org
