10087,The Acadiana Outreach Center, 125 South Buchanan Street Lafayette LA 70501 tel: (337) 237-7618 fax: (337) 237-7650 : 58-1925867 ,http://www.acadianaoutreach.org/,1 stars,"($56,435)",Human Services,Social Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=10087,OutreachPR@gmail.com
12633,Reciprocal Ministries International, 5475 Lee Street Suite 301 Lehigh Acres FL 33971 tel: (877) 764-5439 fax: (239) 368-8325 : 65-0062156,http://www.rminet.org,1 stars,"$1,670,053 ",International,Development and Relief Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=12633,rmioffice.florida@rminet.org
13453,Redcloud, P.O. Box 130 Lake City CO 81235 tel: (970) 944-2625 fax: (970) 944-2602 : 74-2179170 ,http://www.campredcloud.org/,1 stars,"$1,507,762 ",Religion,Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13453,info@campredcloud.org
5298,Renewal Ministries, P.O. Box 1426 Ann Arbor MI 48106 tel: (734) 662-1730 fax: (734) 662-4697 : 38-2385975 ,http://www.renewalministries.net,1 stars,"$1,278,747 ",Religion,Religious Media and Broadcasting,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=5298,info@renewalministries.net
7159,Richmond Hill, 2209 East Grace Street Richmond VA 23223 tel: (804) 783-7903 fax: (804) 783-7957 : 54-1360535 ,http://www.richmondhillva.org/,1 stars,"$743,749 ",Religion,Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=7159,info@richmondhillva.org
14563,Rocketown of Middle Tennessee, 601 Fourth Ave South Nashville TN 37210 tel: (615) 843-4001 fax: (615) 843-4007 : 62-1571573 ,http://www.rocketown.org,1 stars,"$1,452,034 ",Religion,Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14563,info@rocketown.org
8646,Rockwern Academy, 8401 Montgomery Road Cincinnati OH 45236 tel: (513) 984-3770 fax: (513) 984-3787 : 31-0603959 ,http://www.rockwernacademy.org/,1 stars,"$2,053,317 ",Education,Private Elementary and Secondary Schools,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=8646,salobar@rockwernacademy.org
9754,Rotary First Harvest, 1201 First Avenue S Suite 327 Seattle WA 98034 tel: (206) 236-0408 : 91-1229941 null,http://www.firstharvest.org/,1 stars,"$13,303,260 ",Human Services,Food Banks Food Pantries and Food Distribution,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=9754,rotary@firstharvest.org
4881,SADD - Students Against Destructive Decisions, 255 Main Street Marlborough MA 01752 tel: (877) 723-3462 fax: (508) 481-5759 : 04-2764514 ,http://www.sadd.org/,1 stars,"$1,703,465 ",Health,Treatment and Prevention Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=4881,info@sadd.org
11002,The Safe America Foundation, 2480 Sandy Plains Road Marietta  GA 30066 tel: (770) 973-7233 fax: (770) 971-9996 : 58-2141636 ,http://www.safeamerica.org,1 stars,"$676,043 ",Public Benefit,Research and Public Policy Institutions,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=11002,bsurrusco@safeamerica.org
12211,St. Gerard Campus, 1405 U.S. Route One S St. Augustine FL 32084 tel: (800) 833-6073 fax: (904) 825-2858 : 59-2483955P.O. Box 4382,http://www.stgerardcampus.org/,1 stars,"$810,548 ",Human Services,Youth Development Shelter and Crisis Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=12211,officemanager@stgerardcampus.org
12898,San Diego Coastkeeper, 2825 Dewey Road Suite 200 San Diego CA 92106 tel: (619) 758-7743 fax: (619) 224-4638 : 33-0647946,http://www.sdcoastkeeper.org,1 stars,"$775,676 ",Environment,Environmental Protection and Conservation,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=12898,info@sdcoastkeeper.org
7246,Scripture Memory Mountain Mission, 480 Camp Nathanael Road Emmalena KY 41740 tel: (606) 251-3231 fax: (606) 251-3232 : 61-6034476P.O. Box 129,http://www.smmm.org/,1 stars,"$1,675,837 ",Religion,Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=7246,smmmky@tgtel.com
14624,Securing America's Future Energy, 1111 Nineteenth Street NW Suite 406 Washington DC 20036 tel: (202) 461-2360 fax: (202) 461-2379 : 20-1727977,http://oilembargo40.org/,1 stars,"$1,790,875 ",Public Benefit,Research and Public Policy Institutions,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14624,Info@SecureEnergy.org
9555,Selous Foundation for Public Policy Research, 325 Pennsylvania Avenue SE Washington DC 20003 tel: (202) 547-6963 fax: (202) 546-6589 : 52-1433476 ,http://sfppr.org/,1 stars,"$752,476 ",Public Benefit,Research and Public Policy Institutions,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=9555,info@sfppr.org
7909,The Sentinel Group, P.O. Box 6334 Lynnwood WA 98036 tel: (800) 668-5657 fax: (360) 805-2993 : 91-1488652 ,http://www.sentinelgroup.org/,1 stars,"$324,508 ",Religion,Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=7909,info@sentinelgroup.org
12783,Sephardic Food Fund, 8 West 40th St. 4th Floor New York NY 10018 tel: (866) 733-3863 : 56-2307777,http://thesff.org/,1 stars,"$2,105,300 ",Human Services,Social Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=12783,
8704,Sheriffs' Association of Texas, 1601 South IH 35 Austin TX 78741 tel: (512) 445-5888 fax: (512) 445-0228 : 74-0896285 ,http://www.txsheriffs.org/,1 stars,"$1,933,538 ",Human Services,Multipurpose Human Service Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=8704,shelly@txsheriffs.org
13888,Show-Me Christian Youth Home, 24302 Mahin Road La Monte MO 65337 tel: (660) 347-5982 fax: (660) 347-5711 : 43-1861323P.O. Box 6,http://www.showmekids.org/,1 stars,"$1,741,607 ",Human Services,Youth Development Shelter and Crisis Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13888,lovegrows@show-mehome.com
7687,SIECUS, 90 John Street Suite 402 New York NY 10038 tel: (212) 819-9770 fax: (212) 819-9776 : 13-2508249,http://www.siecus.com,1 stars,"$600,899 ",Health,Treatment and Prevention Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=7687,siecus@siecus.org
14765,SIFAT, 2944 County Road 113 Lineville AL 36266 tel: (256) 396-2015 fax: (256) 396-2501 : 63-0776048 ,http://sifat.org/,1 stars,"$1,862,849 ",Religion,Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14765,info@sifat.org
12248,Silicon Valley Creates (formerly Arts Council Silicon Valley), 4 North Second Street Suite 500 San Jose CA 95113 tel: (408) 998-2787 fax: (408) 971-9458 : 94-2825213,http://www.svcreates.org/,1 stars,"$2,391,286 ",Public Benefit,Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=12248,admin@svcreates.org
13681,Sixth & I, 600 I Street NW Washington DC 20001 tel: (202) 408-3100 : 33-1036146 null,http://sixthandi.org/,1 stars,"$3,079,644 ",Religion,Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13681,shana.porter@sixthandi.org
4914,Solomon Schechter Day School of Nassau County and High School of Long Island, 27 Cedar Swamp Road Glen Cove NY 11542 tel: (516) 656-5500 fax: (516) 656-9822 : 11-2149235 ,http://www.ssdsnassau.org,1 stars,"$9,290,727 ",Education,Private Elementary and Secondary Schools,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=4914,mposner@ssdsnassau.org
6837,Sons of Italy Foundation, 219 E Street NE Washington DC 20002 tel: (202) 547-2900 fax: (202) 546-8168 : 23-6276526 ,http://www.osia.org/sif/index.php,1 stars,"$981,620 ",Public Benefit,Community and Housing Development,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=6837,sif@osia.org
7299,SonScape Retreat Ministries, P.O. Box 700 Divide CO 80814 tel: (888) 766-7227 : 74-2372030 null,http://sonscape.org/,1 stars,"$815,245 ",Religion,Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=7299,info@sonscape.org
13512,South Bend Hebrew Day School, 206 West 8th Street Mishawaka IN 46544 tel: (574) 255-3351 fax: (574) 255-7553 : 35-1331725,http://www.southbendhebrewdayschool.com/,1 stars,"$1,669,098 ",Education,Private Elementary and Secondary Schools,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13512,
12778,Special Olympics Louisiana, 1000 East Morris Avenue Hammond LA 70403 tel: (985) 345-6644 fax: (985) 345-6649 : 72-0706608 ,http://laso.org/,1 stars,"$1,922,047 ",Human Services,Multipurpose Human Service Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=12778,ssolomon@laso.org
4502,Stan Hywet Hall & Gardens, 714 North Portage Path Akron OH 44303 tel: (888) 836-5533 fax: (330) 836-2680 : 34-0819149 ,http://www.stanhywet.org,1 stars,"$3,969,005 ",Arts Culture Humanities,Libraries Historical Societies and Landmark Preservation,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=4502,info@StanHywet.org
14760,Stephen's Children, 3755 36th Street SE Grand Rapids MI 49512 tel: (616) 502-7203 : 58-2219199null,http://www.stephenschildren.org/,1 stars,"$1,174,491 ",International,Development and Relief Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14760,
13553,Suffolk County Police Athletic League, 30 Yaphank Avenue Yaphank NY 11980 tel: (631) 852-6109 : 23-7356002null,http://www.suffolkpal.com/index2.php,1 stars,"$1,362,718 ",Human Services,Youth Development Shelter and Crisis Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13553,
12681,Summer Camp Opportunities Promote Education (SCOPE), 253 West 35th Street 4th Floor New York NY 10001 tel: (646) 278-4558 fax: (917) 720-9997 : 20-2772242,http://www.scope-ny.org,1 stars,"$1,067,653 ",Education,Other Education Programs and Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=12681,info@scopeusa.org
13655,The Sun Valley Center for the Arts, The Center Ketchum 191 Fifth Street East Ketchum Sun Valley ID 83353 tel: (208) 726-9491 : 23-7113276 ,http://sunvalleycenter.org/,1 stars,"$2,690,544 ",Arts Culture Humanities,Performing Arts,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13655,information@sunvalleycenter.org
8368,SuperChannel WACX-TV, 285 West Central Parkway Altamonte Springs FL 32714 tel: (800) 720-1940 fax: (407) 263-4041 : 59-1798262 ,http://www.wacxtv.com,1 stars,"$3,230,125 ",Religion,Religious Media and Broadcasting,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=8368,superchannel@superchannel.com
5247,Sword of the Lord, P.O. Box 1099 Murfreesboro TN 37133 tel: (800) 247-9673 fax: (615) 895-7447 : 36-2212715 ,http://www.swordofthelord.com,1 stars,"$1,844,386 ",Religion,Religious Media and Broadcasting,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=5247,customerservice@swordofthelord.com
15082,Symphony Orchestra Augusta, 1301 Greene Street Augusta GA 30901 tel: (706) 826-4719 fax: (706) 826-4735 : 58-1806334P.O. Box 579,http://soaugusta.org/,1 stars,"$3,280,096 ",Arts Culture Humanities,Performing Arts,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=15082,jenniferv@soaugusta.org
7790,Talmudical Yeshiva of Philadelphia, 6063 Drexel Road Philadelphia PA 19131 tel: (215) 473-1212 : 23-1476335nullnull,,1 stars,"$4,633,300 ",Education,Private Elementary and Secondary Schools,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=7790,
12775,Teachers Without Borders, P.O. Box 25067 Seattle WA 98165 tel: (206) 623-0394 fax: (425) 491-7070 : 91-2023723 ,http://www.teacherswithoutborders.com,1 stars,"$60,713 ",International,Development and Relief Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=12775,jessica@twb.org
6371,Teen Challenge NorWestCal Nevada, 390 Mathew St Santa Clara CA 95050 tel: (408) 703-2001 fax: (408) 703-2002 : 77-0071828P.O. Box 24309,http://www.teenchallenge.net,1 stars,"$1,346,592 ",Health,Treatment and Prevention Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=6371,info@teenchallenge.net
9032,Teen Challenge of the Midlands, 900 North League Road Colfax IA 50054 tel: (515) 674-3713 fax: (515) 674-4463 : 47-0601957 ,http://www.tcmid.org/,1 stars,"$1,890,510 ",Health,Treatment and Prevention Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=9032,info@tcmid.org
15398,Texas State Historical Association, 1400 West Highland Street Denton TX 76201 tel: (940) 369-5200 fax: (940) 369-5248 : 74-60252201155 Union Circle,http://www.tshaonline.org/,1 stars,"$1,515,045 ",Arts Culture Humanities,Libraries Historical Societies and Landmark Preservation,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=15398,tshaonline@tshaonline.org
15414,Texas Tech Alumni Association, McKenzie-Merket Alumni Center 17th & University Lubbock TX 79409 tel: (888) 700-0855 fax: (806) 742-3604 : 75-6036607,http://www.texastechalumni.org/,1 stars,"$3,090,772 ",Education,Other Education Programs and Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=15414,ttaa.communications@ttu.edu
8334,Thomas More Law Center, P.O. Box 393 Ann Arbor MI 48106 tel: (734) 827-2001 fax: (734) 930-7160 : 38-3448297 ,http://www.thomasmore.org/,1 stars,"$1,641,607 ",Public Benefit,Advocacy and Civil Rights,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=8334,info@thomasmore.org
8762,Thoroughbred Retirement Foundation, P.O. Box 3387 Saratoga Springs NY 12866 tel: (518) 226-0028 fax: (518) 226-0699 : 13-3132741 ,http://www.trfinc.org,1 stars,"$1,687,059 ",Animals,Animal Rights Welfare and Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=8762,diana@trfinc.org
13776,Thunderbird Lodge Preservation Society, P.O. Box 6812 Incline Village NV 89450 tel: (775) 832-8750 : 88-0434866 null,http://thunderbirdtahoe.org/,1 stars,"$2,397,767 ",Arts Culture Humanities,Libraries Historical Societies and Landmark Preservation,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13776,AskUs@ThunderbirdTahoe.org
7650,Tiger Haven, 237 Harvey Road Kingston TN 37763 tel: (865) 376-4100 fax: (865) 376-0284 : 62-1536897 ,http://www.tigerhaven.org/,1 stars,"$2,661,657 ",Animals,Wildlife Conservation,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=7650,IndiaB@tigerhaven.org
8400,Tiger Missing Link Foundation, 17552 FM 14 Tyler TX 75706 tel: (903) 858-1008 fax: (903) 858-0119 : 34-1827209 ,http://www.tigerlink.org/,1 stars,"$2,862,666 ",Animals,Wildlife Conservation,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=8400,tiger1@tigerlink.org
15451,Tomche Shabbos of Rockland County, 78 College Road Monsey NY 10952 tel: (845) 357-5885 : 13-3694712P.O. Box 847MONSEYMonsey NY 10952,https://www.tomcheshabbos.org/,1 stars,"$2,157,783 ",Human Services,Social Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=15451,help@tomcheshabbos.org
11404,Tomorrows Children's Fund, 30 Prospect Avenue Hackensack NJ 07601 tel: (800) 282-3543 fax: (201) 488-1444 : 13-3155199 ,http://www.atcfkid.com,1 stars,"$1,742,939 ",Health,Patient and Family Support,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=11404,sgarbe@atcfkid.com
6368,Tribe of Judah Motorcycle Ministries International, 123 McClellan Road Kingwood TX 77339 tel: (281) 358-7770 fax: (281) 358-7771 : 76-0104941P.O. Box 2423,http://www.tribeofjudah.com,1 stars,"$641,175 ",Religion,Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=6368,toj@tribeofjudah.com
5433,U.S. PIRG Education Fund, 44 Winter Street 4th Floor Boston MA 02108 tel: (800) 841-7299 fax: (617) 292-8057 : 52-1384240,http://www.uspirg.org/edfund,1 stars,"$1,767,595 ",Public Benefit,Advocacy and Civil Rights,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=5433,giving@pirg.org
9835,Union Mission, P.O. Box Charleston WV 25321 tel: (304) 925-0366 fax: (304) 925-0887 : 55-6000896,http://wefeedpeople.com/,1 stars,"$4,849,490 ",Human Services,Homeless Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=9835,
5951,United Jewish Federation of Greater Stamford New Canaan and Darien, 1035 Newfield Avenue Suite 200 Stamford CT 06905 tel: (203) 321-1373 fax: (203) 322-3277 : 06-0923384,http://www.ujf.org/,1 stars,"$1,535,540 ",Public Benefit,Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=5951,office@ujf.org
10020,United Methodist Homes of New Jersey Foundation, 3311 State Route 33 Neptune NJ 07753 tel: (732) 922-9800 fax: (732) 922-9807 : 22-2720958 ,http://www.umhfoundation.org/,1 stars,"$1,271,359 ",Public Benefit,Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=10020,lcarlson@umh-nj.org
11009,United States Justice Foundation, 932 D Street Suite 2 Ramona CA 92065 tel: (760) 788-6624 fax: (760) 788-6414 : 95-3523852,http://www.usjf.net,1 stars,"$4,383,361 ",Public Benefit,Research and Public Policy Institutions,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=11009,info@usjf.net
13870,United Way of Hudson County, 857 Bergen Avenue Jersey City NJ 07306 tel: (201) 434-2625 fax: (201) 434-8643 : 22-1487218 ,http://www.unitedwayhudson.org/,1 stars,"$1,963,282 ",Public Benefit,Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13870,contact@unitedwayhudson.org
14638,United Way of Southeast Arkansas, P.O. Box 8702 Pine Bluff AR 71611 tel: (870) 534-2153 fax: (870) 534-8005 : 71-0236869 ,http://uwseark.org/,1 stars,"$1,425,736 ",Public Benefit,Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14638,karen.small@unitedway.org
12925,University of Maryland Alumni Association, The Samuel Riggs IV Alumni Center 2nd Floor College Park MD 20742 tel: (800) 336-8627 : 52-1630673 ,http://alumni.umd.edu/s/1132/start.aspx,1 stars,"$3,852,222 ",Education,Other Education Programs and Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=12925,alumni@umd.edu
15447,UrbanGlass, 647 Fulton Street Brooklyn NY 11217 tel: (718) 625-3685 fax: (718) 625-3889 : 13-3098471 ,http://www.urbanglass.org/,1 stars,"$1,274,862 ",Arts Culture Humanities,Performing Arts,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=15447,info@urbanglass.org
14333,USA Canoe/Kayak, 725 South Lincoln Boulevard Oklahoma City OK 73129 tel: (405) 552-4040 : 36-3332979 null,http://www.teamusa.org/USA-Canoe-Kayak,1 stars,"$1,001,631 ",Human Services,Multipurpose Human Service Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14333,membership@usack.org
5985,Vaad L'Hatzolas Nidchei Yisroel, 1566 Coney Island Avenue Brooklyn NY 11230 tel: (718) 252-5974 fax: (718) 252-5159 : 11-3245314 ,http://www.thevaad.com/,1 stars,"$789,702 ",Religion,Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=5985,zvaad@aol.com
15253,Valley Interfaith Food & Clothing Center, 420 West Wyoming Lockland OH 45215 tel: (513) 821-3233 fax: (513) 821-3236 : 31-1261322 ,http://www.vifcc.org/,1 stars,"$1,774,132 ",Human Services,Food Banks Food Pantries and Food Distribution,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=15253,Info@VIFCC.org
8504,Victory Ministries of Alaska, 64741 South Victory Road Sutton AK 99674 tel: (907) 745-4203 fax: (907) 745-4206 : 92-0143034 ,http://www.victorymin.org/,1 stars,"$1,909,634 ",Religion,Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=8504,Donormail@victorymin.org
13247,Virgin Unite USA, 65 Bleecker Street New York NY 10012 : 20-3963486 nullnull,http://www.virgin.com/unite,1 stars,"$4,961,248 ",International,Foreign Charity Support Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13247,virginunite@virginusa.com
8362,Virginia Opera, 160 East Virginia Beach Boulevard Norfolk VA 23510 tel: (757) 627-9545 fax: (757) 622-0058 : 54-0985006P.O. Box 2580,http://www.vaopera.org/,1 stars,"$7,605,510 ",Arts Culture Humanities,Performing Arts,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=8362,info@vaopera.org
4708,Walk Thru the Bible, 4201 North Peachtree Road Atlanta GA 30341 tel: (800) 361-6131 : 93-0669857 null,http://www.walkthru.org,1 stars,"$4,165,565 ",Religion,Religious Media and Broadcasting,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=4708,donorinfo@walkthru.org
15265,Warren Family Mission, 2671 Youngstown Road Warren OH 44483 tel: (330) 394-5437 fax: (330) 392-4357 : 34-1919612 ,http://warrenfamilymission.com/,1 stars,"$1,048,384 ",Human Services,Homeless Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=15265,info@warrenfamilymission.com
5998,The Way to Work, 1290 Avenue of the Americas New York NY 10004 tel: (212) 823-1032 : 13-1878246 null,http://www.waytoworknyc.org,1 stars,"($181,187)",Human Services,Social Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=5998,gramon@vfinyc.org
13466,Wayne Council of Parent Teacher Organizations, 50 Nellis Drive Wayne NJ 07470 tel: (201) 934-1714 : 22-3282304null,http://waynecouncilofptos.webs.com/,1 stars,"$1,217,381 ",Education,Other Education Programs and Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13466,
8200,WCPE, P.O. Box 897 Wake Forest NC 27588 tel: (800) 556-5178 fax: (919) 556-9273 : 56-1061859 ,http://theclassicalstation.org,1 stars,"$1,814,583 ",Arts Culture Humanities,Public Broadcasting and Media,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=8200,membership@TheClassicalStation.org
13947,We Care Program, 3493 Highway 21 Atmore AL 36502 tel: (251) 368-8818 fax: (251) 368-0932 : 63-0842141 ,http://www.wecareprogram.org/,1 stars,"$1,603,756 ",Religion,Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13947,info@wecareprogram.org
5863,Wildlife WayStation, 14831 Little Tujunga Canyon Road Sylmar CA 91342 tel: (818) 899-5201 : 95-3190812 null,http://www.wildlifewaystation.org,1 stars,"$2,217,041 ",Animals,Animal Rights Welfare and Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=5863,info@wildlifewaystation.org
4745,Wisconsin Public Broadcasting Foundation, 3319 West Beltline Highway Madison WI 53713 tel: (608) 264-9600 fax: (608) 264-9664 : 39-1447533 ,http://www.ecb.org,1 stars,"$11,722,505 ",Arts Culture Humanities,Public Broadcasting and Media,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=4745,gene.purcell@ecb.org
10130,Women's Initiative for Self Employment, 1398 Valencia Street San Francisco CA 94110 tel: (415) 641-3460 fax: (415) 826-1885 : 94-3081525 ,http://www.womensinitiative.org,1 stars,"$4,170,480 ",Human Services,Social Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=10130,jabrams@womensinitiative.org
11296,World Link Ministries, P.O. Box 153026 Irving TX 75015 tel: (972) 253-6800 : 93-1135565 null,http://www.worldlinkministries.org,1 stars,"$1,000,166 ",Religion,Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=11296,information@worldlinkministries.org
5873,World MAP, 1419 North San Fernando Boulevard Burbank CA 91504 tel: (818) 843-7233 fax: (818) 845-5000 : 95-3711613 ,http://www.world-map.com,1 stars,"$754,133 ",Religion,Religious Media and Broadcasting,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=5873,wmap@world-map.com
3318,World Villages for Children, 180 Admiral Cochrane Drive Suite 240 Annapolis MD 21401 tel: (301) 779-4141 fax: (301) 779-4144 : 52-1440944,http://www.worldvillages.org/,1 stars,"$8,817,365 ",International,Development and Relief Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=3318,info@worldvillages.org
5772,WorldServe Ministries, P.O. Box 1509 Frisco TX 75034 tel: (888) 254-8005 fax: (469) 633-9604 : 91-1544149 ,http://www.worldserve.org,1 stars,"$508,987 ",Religion,Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=5772,usoffice@worldserve.org
13789,Yavapai Humane Society, 1625 Sundog Ranch Road Prescott AZ 86301 tel: (928) 445-2666 : 86-0327745 null,http://www.yavapaihumane.org/,1 stars,"$1,999,787 ",Animals,Animal Rights Welfare and Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13789,info@yavapaihumane.org
13809,Yellowstone Art Museum, 401 North 27th Street Billings MT 59101 tel: (406) 256-6804 : 81-6014902 null,http://www.artmuseum.org/,1 stars,"$1,145,503 ",Arts Culture Humanities,Museums,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13809,artinfo@artmuseum.org
4778,Yeshivat Shaare Torah, 1202 Avenue P Brooklyn NY 11230 tel: (718) 645-6676 : 11-2613334 null,http://shaaretorahbhs.tripod.com/,1 stars,"$13,585,438 ",Education,Private Elementary and Secondary Schools,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=4778,sths@shaaretorahbhs.com
10763,YMCA of Sioux Falls, 230 South Minnesota Avenue Sioux Falls SD 57104 tel: (605) 336-3190 fax: (605) 336-3516 : 46-0225021 ,http://www.siouxfallsymca.org/,1 stars,"$3,478,875 ",Human Services,Multipurpose Human Service Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=10763,%20info@siouxfallsymca.org
8005,Youth Development Fund, Eight Canberra Drive Knoxville TN 37923 tel: (865) 690-8521 : 58-1494135 null,http://www.youthdevelopmentfund.org,1 stars,"$5,533,585 ",International,Humanitarian Relief Supplies,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=8005,boweenie@yahoo.com
13212,Zion's Hope, P.O. Box 783369 Winter Garden FL 34778 tel: (888) 781-9466 : 20-3390218 null,http://www.zionshope.org,1 stars,"$2,524,190 ",Religion,Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13212,info@zionshope.org
